names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
SEMA4D,58.479263,1.354994,0.0,0.0,0.31622423455042564
EEF1A1,58.336227,1.2665056,0.0,0.0,0.33962886118167185
AEBP2,58.32828,1.0311066,0.0,0.0,0.42190378313393184
SPG7,58.31115,1.1961955,0.0,0.0,0.34416629501076185
HSP90B1,58.295143,1.4701805,0.0,0.0,0.30346512574896745
SUGP2,58.27978,1.370856,0.0,0.0,0.3039886758061701
KCNT2,58.275913,2.6938274,0.0,0.0,0.22450602082565782
PTPRJ,57.999928,0.946842,0.0,0.0,0.5350487677182912
AC007319.1,57.87437,2.0729382,0.0,0.0,0.25366969808613365
MIR4435-2HG,57.7309,1.5348017,0.0,0.0,0.29656202129103565
LINC02615,57.715298,1.3856248,0.0,0.0,0.3203932442651878
CDH9,57.677067,3.7719884,0.0,0.0,0.20228422950883249
PRICKLE2,57.646896,1.0037981,0.0,0.0,0.44907021387989376
TTLL7,57.643806,3.1004243,0.0,0.0,0.20934245990963915
DAB2,57.628563,1.7637496,0.0,0.0,0.26161990265847085
CACNA2D1,57.571644,1.3051196,0.0,0.0,0.32225475557968625
GPATCH2,57.487938,1.0564938,0.0,0.0,0.37703360415737525
SEMA6A,57.458347,2.1501234,0.0,0.0,0.23823466677008395
JADE1,57.457233,1.3146807,0.0,0.0,0.322022066665374
TRPM3,57.4505,0.99977285,0.0,0.0,0.49646118942816697
BBOX1,57.415066,1.8989635,0.0,0.0,0.255686335343507
RAI14,57.26312,1.0862178,0.0,0.0,0.38959880553023984
TRIM44,57.126564,0.95073634,0.0,0.0,0.45180430862306337
VCAN,57.117798,3.9045422,0.0,0.0,0.19844486242267942
RAPGEF3,57.10774,1.5127279,0.0,0.0,0.3094568652925094
KIAA1671,57.103283,1.1816789,0.0,0.0,0.3414903724961703
ADAMTS9,57.00119,1.1395446,0.0,0.0,0.3983246398169514
MAP3K13,56.987595,1.0833673,0.0,0.0,0.39900331581702897
ITGAV,56.926064,1.117673,0.0,0.0,0.36679529192763377
GALNT11,56.923103,1.220531,0.0,0.0,0.32564813558007405
UBE2G2,56.903854,1.4448388,0.0,0.0,0.29334315797638205
SOX4,56.850704,2.3343563,0.0,0.0,0.23214597351224525
TRAF3,56.837944,1.6613543,0.0,0.0,0.2658083031160924
Z93403.1,56.82989,1.6405756,0.0,0.0,0.2867696961470594
HAVCR1,56.802025,3.3640215,0.0,0.0,0.20278838882317582
KIF12,56.598667,1.5460864,0.0,0.0,0.27899400826045645
HNF1B,56.58887,1.1030675,0.0,0.0,0.3809893157006845
DHRSX,56.533764,1.1265022,0.0,0.0,0.35876752438385917
PLEKHA6,56.514343,1.3281226,0.0,0.0,0.30468674254910705
OSMR,56.507988,1.6893814,0.0,0.0,0.26247309534428265
DENND5B,56.442635,1.0318159,0.0,0.0,0.39613348587384384
SPTLC3,56.440483,1.1714218,0.0,0.0,0.3453491303251828
MALT1,56.43935,1.4969461,0.0,0.0,0.2820965271179539
GTF2I,56.30045,0.9023527,0.0,0.0,0.5219406255453647
PHACTR4,56.274414,0.9150212,0.0,0.0,0.49983517868569544
CDK10,56.208385,2.2677884,0.0,0.0,0.23030385294060615
TRIM38,56.09265,1.4615277,0.0,0.0,0.2808167380892362
BHMT,56.06876,2.9200487,0.0,0.0,0.20876073762385838
DST,56.06735,0.8799816,0.0,0.0,0.5932985592678055
CDHR3,55.907837,1.7868245,0.0,0.0,0.2544647185433674
VAV2,55.88434,1.5777835,0.0,0.0,0.2667778402590603
TPT1-AS1,55.87414,0.96405864,0.0,0.0,0.41693975296193597
GIPC2,55.713326,2.2174656,0.0,0.0,0.22642570436873435
AL033504.1,55.675545,1.7955686,0.0,0.0,0.2576060188865835
PILRB,55.65619,1.1045392,0.0,0.0,0.34709429718252505
CTTNBP2NL,55.63365,1.5384368,0.0,0.0,0.2679025033449031
SORBS2,55.63106,0.92055285,0.0,0.0,0.5334393360609645
CNTN4,55.595276,1.1920716,0.0,0.0,0.3529309107831921
SULF2,55.56069,2.2858162,0.0,0.0,0.22153923716817592
MET,55.54398,1.0947878,0.0,0.0,0.37488123169998644
XYLB,55.49456,1.7396652,0.0,0.0,0.2535533536289775
LINC01697,55.482937,2.984631,0.0,0.0,0.2036028000232689
USH1C,55.428993,2.9197009,0.0,0.0,0.2042620852804871
AGBL4,55.418247,0.87637234,0.0,0.0,0.5785034224661146
PHYKPL,55.358635,1.449834,0.0,0.0,0.27501890597428785
SMARCC1,55.216,0.92983234,0.0,0.0,0.42138023307672917
TNRC18,55.185394,0.9265537,0.0,0.0,0.4328401621066103
RMST,55.013195,2.482709,0.0,0.0,0.2192317387679122
STAU2,54.912453,0.91276467,0.0,0.0,0.48040565434061777
RGS12,54.888107,1.4549484,0.0,0.0,0.27606600608869325
B2M,54.695633,1.5041444,0.0,0.0,0.273079831688352
LINC00342,54.692772,1.0447468,0.0,0.0,0.37693665044307845
VCAM1,54.654263,2.765312,0.0,0.0,0.20689922630935992
SLC4A4,54.569695,0.9492417,0.0,0.0,0.43252991022086057
LINC00894,54.550354,1.110532,0.0,0.0,0.3454460840394796
SGK3,54.299164,1.0129746,0.0,0.0,0.36324678598437105
DDX5,54.248154,0.8416965,0.0,0.0,0.5901378681817301
PCNX4,54.16541,0.97396356,0.0,0.0,0.38213336952938665
SSH2,54.151783,0.8813576,0.0,0.0,0.5588412092067248
AL050309.1,54.112225,0.884441,0.0,0.0,0.5290764189176087
DOK6,54.010838,2.687384,0.0,0.0,0.2065308021950321
LUC7L,53.896217,1.0144085,0.0,0.0,0.358651179926703
FUS,53.85457,1.0672373,0.0,0.0,0.3276647728374474
DIP2B,53.843716,0.9178842,0.0,0.0,0.43117255822070544
IFNAR2,53.82147,1.6195936,0.0,0.0,0.25584146128638185
TFPI,53.79323,1.0848883,0.0,0.0,0.3539392294118788
ACSF2,53.736908,1.8050255,0.0,0.0,0.24038703922747282
CIRBP,53.581768,1.2103316,0.0,0.0,0.3107172635783677
CERS4,53.497963,1.7617868,0.0,0.0,0.24292722654204882
MVP,53.466904,2.1935587,0.0,0.0,0.21671094219619555
MTAP,53.42698,1.0934287,0.0,0.0,0.3291384692947587
RBM6,53.422745,0.8376856,0.0,0.0,0.6523433712745536
KIF21A,53.369125,1.1836771,0.0,0.0,0.3152353066645983
STX7,53.237305,1.2092713,0.0,0.0,0.29287778014775745
ERI3,53.22853,1.4203948,0.0,0.0,0.2639080103158752
MSC-AS1,53.20631,4.0662313,0.0,0.0,0.18262201624944252
CAP2,53.19126,2.0726302,0.0,0.0,0.21936747396792772
ATF7,53.10291,1.1638098,0.0,0.0,0.3012545810630005
ANKRD33B,53.083885,1.8859239,0.0,0.0,0.23899090574159895
ATXN7L1,53.043076,0.9381712,0.0,0.0,0.39308913924492445
SLC44A3,53.018593,1.2569712,0.0,0.0,0.2873514184328402
MYO15B,52.97278,1.3697871,0.0,0.0,0.2880882666614958
ECHDC2,52.937004,0.9351513,0.0,0.0,0.38015551375773204
RHEX,52.892582,0.9470888,0.0,0.0,0.4839347695410211
SHROOM4,52.856228,1.1703455,0.0,0.0,0.31205522483566345
MYLK,52.7437,1.2549468,0.0,0.0,0.3022822904345466
ABCC4,52.72828,1.0276691,0.0,0.0,0.3714296794710205
KIAA1549,52.67181,1.4376079,0.0,0.0,0.26416008997304685
BCL2L1,52.639645,1.1667761,0.0,0.0,0.30866184483527564
ACIN1,52.615204,0.93953884,0.0,0.0,0.37212774621395744
SAMD4A,52.606987,1.0054752,0.0,0.0,0.38847414244439704
MGST1,52.513252,2.229418,0.0,0.0,0.21420953636733822
AP2A2,52.395058,0.87107027,0.0,0.0,0.40728316301797524
TIAM2,52.3791,1.3116021,0.0,0.0,0.2729828779740552
SMG1,52.320656,0.8142478,0.0,0.0,0.45884314828101064
TBC1D19,52.23605,0.87570983,0.0,0.0,0.41279013399003317
GAB2,52.184654,1.6160723,0.0,0.0,0.24573888425665588
TIA1,52.16783,1.2397661,0.0,0.0,0.29024063911888465
ZMIZ1,52.117783,1.131443,0.0,0.0,0.3093793023210719
MFSD14C,52.085445,1.0196888,0.0,0.0,0.3245040817513719
SMAD3,52.034534,1.0603203,0.0,0.0,0.33047643055205445
DGLUCY,51.993916,0.93843377,0.0,0.0,0.36528281398460377
PUM3,51.987568,0.9316518,0.0,0.0,0.3731166740997848
PISD,51.973106,1.1878432,0.0,0.0,0.2944678210622249
MAF,51.922436,3.1697264,0.0,0.0,0.1874503112214229
RGL1,51.907593,1.601323,0.0,0.0,0.24451726745651625
RRBP1,51.733345,1.0847445,0.0,0.0,0.3168059568362064
WDR72,51.67287,0.8636314,0.0,0.0,0.5144751895445114
B4GALT5,51.67216,0.999505,0.0,0.0,0.3424211281534196
NSD2,51.3829,1.1252975,0.0,0.0,0.3044734443776541
LINC01515,51.369804,1.1512027,0.0,0.0,0.318240871807799
SLC16A9,51.2842,1.7088975,0.0,0.0,0.23842857419867755
AC034195.1,51.23228,1.465267,0.0,0.0,0.2641019177444688
FAAH2,51.20793,0.92730314,0.0,0.0,0.38093114347210644
FBXO17,51.17663,1.0076573,0.0,0.0,0.3371662368385333
DYNC1H1,51.14599,1.0377836,0.0,0.0,0.33150413992360045
NREP,51.14061,2.0386276,0.0,0.0,0.21444222528165055
ZNF609,51.127228,0.81975085,0.0,0.0,0.4978185414283221
VIM,51.11923,2.4226344,0.0,0.0,0.2017606794516298
ANKRD10,51.057636,0.96811235,0.0,0.0,0.32537666518004305
NUMB,51.02309,0.8292095,0.0,0.0,0.548273254348374
ARHGAP42,51.01289,1.4274113,0.0,0.0,0.2564037928293033
STAT6,50.96047,2.069627,0.0,0.0,0.2106416396812162
AL391117.1,50.892952,2.0168052,0.0,0.0,0.21936747396792772
MED15,50.871555,1.3588948,0.0,0.0,0.25832347637237985
WIPF1,50.81282,1.6155006,0.0,0.0,0.23699365922708499
C11orf49,50.749954,0.8528255,0.0,0.0,0.41818076050493497
PON2,50.741188,1.3421189,0.0,0.0,0.2529910220860561
SUFU,50.736065,1.5023266,0.0,0.0,0.24215159682767448
AC027288.3,50.714245,1.7397373,0.0,0.0,0.22576641911151615
FTX,50.649677,0.52630734,0.0,0.0,0.8185996005506971
BACH1,50.63576,0.99018574,0.0,0.0,0.3381939462100793
LPGAT1,50.622658,1.040048,0.0,0.0,0.31678656609334704
ZNF611,50.221886,1.064858,0.0,0.0,0.3036978146632798
HYDIN,50.21524,1.2511319,0.0,0.0,0.2704814721451979
LLGL2,50.19988,0.86158574,0.0,0.0,0.3978592619883268
ABCA1,50.111523,1.935117,0.0,0.0,0.21155300459560605
KHDRBS2,50.104378,3.301798,0.0,0.0,0.179946093734851
RAB11FIP3,49.907837,0.77919,0.0,0.0,0.49145837777045237
SLC5A12,49.874767,2.266168,0.0,0.0,0.20691861705221928
FANK1,49.817062,1.6829125,0.0,0.0,0.22206278722537862
PLXNB2,49.817013,1.8720393,0.0,0.0,0.2189020961393031
SQSTM1,49.791016,1.2540787,0.0,0.0,0.26472242151596825
KIRREL1,49.56486,2.0903378,0.0,0.0,0.20899342653817068
PLA2R1,49.49246,1.3727064,0.0,0.0,0.24577766574237458
SRSF11,49.474957,0.7198827,0.0,0.0,0.5393341218902096
ETV6,49.47379,0.8537022,0.0,0.0,0.3919450854162223
CTTN,49.39652,1.1734501,0.0,0.0,0.2707335518023696
GPC4,49.326077,1.8212903,0.0,0.0,0.21589653099610245
NPIPB5,49.306076,1.3127598,0.0,0.0,0.2577223633437397
CASC4,49.224247,0.7824783,0.0,0.0,0.4574470147951368
DYNC1LI2,49.184944,1.1687696,0.0,0.0,0.2754648930600531
PCNX2,49.11334,0.8855468,0.0,0.0,0.3525624866688643
AC113386.1,49.06828,5.206514,0.0,0.0,0.16352213453297396
MAP4K4,49.05038,0.93790215,0.0,0.0,0.3372631905528301
PTER,48.975048,1.5804719,0.0,0.0,0.23329002734094742
MACC1,48.69713,0.88434875,0.0,0.0,0.4099009133039887
MAGI2,48.673817,0.7513222,0.0,0.0,0.5965368133253185
AKAP8L,48.63112,0.9593823,0.0,0.0,0.3337340753524268
SLC16A4,48.617302,1.8018786,0.0,0.0,0.20990479145256055
LINC01138,48.58777,1.577678,0.0,0.0,0.22853929534040449
AOPEP,48.45867,0.7789476,0.0,0.0,0.5880242772100599
HNF4A,48.400265,2.333036,0.0,0.0,0.19243373213627815
SNX30,48.39694,1.5504775,0.0,0.0,0.22646448585445308
NRG1,48.338135,1.3818249,0.0,0.0,0.2581877411723643
CDR2,48.30742,0.7753958,0.0,0.0,0.4955498245137771
RIN2,48.290443,0.7986152,0.0,0.0,0.42446336119136724
GRB10,48.183983,1.0742252,0.0,0.0,0.30139031626301604
CEP112,48.177788,0.8075224,0.0,0.0,0.4117430338756278
TSPAN9,48.172646,0.8306542,0.0,0.0,0.3677454383277423
HNRNPDL,48.113434,0.763373,0.0,0.0,0.3750945298714394
ZNF804B,48.10187,3.4592717,0.0,0.0,0.17265517441973202
ANKLE2,48.091923,1.5610733,0.0,0.0,0.22611545248298462
LAMB1,48.075294,0.74526674,0.0,0.0,0.525198270345737
APBB1IP,48.07281,3.744909,0.0,0.0,0.16726454790483022
FRMD4B,48.01808,0.90538216,0.0,0.0,0.3579337224409067
LENG8,47.977028,1.3630222,0.0,0.0,0.25549242791491344
CELSR1,47.964485,1.2300273,0.0,0.0,0.2606503655155029
ITGB6,47.84049,2.1465888,0.0,0.0,0.19834790870838262
NABP1,47.773823,3.4893787,0.0,0.0,0.1672451571619709
EPB41L2,47.75441,1.3168408,0.0,0.0,0.24893835682845009
DIAPH2,47.751873,0.87300915,0.0,0.0,0.3707703942138023
EPB41L3,47.750183,1.2469027,0.0,0.0,0.26049523957262805
PARP14,47.695652,0.8559828,0.0,0.0,0.359135948498187
ZNF91,47.670982,0.7328491,0.0,0.0,0.4525023753660003
IFT43,47.64163,1.2347577,0.0,0.0,0.24519594345659382
RETREG1,47.63821,1.1918886,0.0,0.0,0.26255065831572005
NFATC2IP,47.637867,1.3236451,0.0,0.0,0.24858932345698165
MFSD4B,47.587307,0.78916025,0.0,0.0,0.4545190126233736
GTF2IRD1,47.48425,0.8501966,0.0,0.0,0.3664268678133059
ARSB,47.434273,1.4126154,0.0,0.0,0.24191890791336215
DCDC1,47.39911,1.1277344,0.0,0.0,0.2637722751158597
EXD3,47.33915,1.5798593,0.0,0.0,0.21818463865350682
ACSS2,47.20423,1.3279034,0.0,0.0,0.24350894882782959
PBLD,47.20121,1.6895252,0.0,0.0,0.21244497876713656
AC068587.4,47.19437,1.6714278,0.0,0.0,0.21636190882472708
AC008554.1,47.169796,0.8641588,0.0,0.0,0.3612107579841384
ERBB3,47.159306,2.0773618,0.0,0.0,0.1924143413934188
SHANK2,47.157196,0.76659447,0.0,0.0,0.508347714800954
YPEL2,47.07172,1.2015917,0.0,0.0,0.25690795214364665
RFFL,47.01555,1.1491845,0.0,0.0,0.2639274010587346
BEND7,47.00766,1.080498,0.0,0.0,0.27333191134552365
PLCH1,46.973858,1.5146953,0.0,0.0,0.22293537065404975
GAK,46.958073,1.0730422,0.0,0.0,0.278644974888988
MTFR1,46.898087,1.5518821,0.0,0.0,0.21506272905315002
GATAD2A,46.887627,0.9403791,0.0,0.0,0.30394989432045144
DPYD,46.832172,0.83920956,0.0,0.0,0.35938802815535864
AGPAT3,46.822124,0.8942116,0.0,0.0,0.3142075972930523
ITSN1,46.802387,0.75114864,0.0,0.0,0.40982335033255124
APPBP2,46.786766,0.7970396,0.0,0.0,0.35200015512594285
BBOX1-AS1,46.78316,2.264366,0.0,0.0,0.18991293556456149
FGD6,46.782486,1.145149,0.0,0.0,0.26352019545868804
JAK1,46.7794,0.74698555,0.0,0.0,0.5013864381144442
NPLOC4,46.77892,0.95558435,0.0,0.0,0.2950883248337244
LUC7L3,46.775154,0.68811834,0.0,0.0,0.638595334587268
PHF3,46.633514,0.71250385,0.0,0.0,0.42667390587733417
ACADVL,46.583206,1.3463808,0.0,0.0,0.24391615442787612
FTH1,46.576202,1.4132345,0.0,0.0,0.23959201877023908
HLA-B,46.567745,2.3002887,0.0,0.0,0.1884392391072502
NINL,46.55455,0.7604088,0.0,0.0,0.40140776793158944
ADAMTS9-AS1,46.547962,0.85295886,0.0,0.0,0.4221752535339629
OSBPL10,46.517597,0.80418813,0.0,0.0,0.44905082313703437
NLGN4Y,46.45635,9.755086,0.0,0.0,0.1499486145314227
BNIP3L,46.427242,1.1840539,0.0,0.0,0.24692171957107678
AC005062.1,46.4106,1.8758022,0.0,0.0,0.20063601636578698
STK38,46.39439,0.86107343,0.0,0.0,0.31851234220783
AC096577.1,46.35645,1.7302091,0.0,0.0,0.2179131682534758
PNPLA2,46.34487,2.4742665,0.0,0.0,0.1798491400205542
PACS2,46.343613,1.2554035,0.0,0.0,0.24331504139923602
SMARCA4,46.268833,0.9445227,0.0,0.0,0.29751216769114425
CASK,46.11031,0.83310217,0.0,0.0,0.3413740280390142
PCSK5,46.10607,1.2875652,0.0,0.0,0.24451726745651625
IL17RB,46.10454,2.9360754,0.0,0.0,0.1700762056194373
TCF25,46.097946,0.6628127,0.0,0.0,0.4357293827926548
AJAP1,46.061405,3.7739792,0.0,0.0,0.1597215489325396
SOD2,46.04306,1.0449951,0.0,0.0,0.27653138391731785
SHMT1,46.00198,1.3582909,0.0,0.0,0.22609606174012525
EPB41L1,45.97089,0.7563392,0.0,0.0,0.43068778964922144
FARP1,45.968273,0.6530793,0.0,0.0,0.696127668650986
EMX2OS,45.965744,1.0290766,0.0,0.0,0.2760078338601152
RRAS2,45.93283,1.1666577,0.0,0.0,0.25215722014310366
FNIP1,45.919605,0.7238219,0.0,0.0,0.40755463341800624
NEK11,45.888,0.8905454,0.0,0.0,0.30875879854957244
IL7,45.862595,1.87552,0.0,0.0,0.19811521979407032
AL358232.2,45.790264,2.3162978,0.0,0.0,0.18066355122064726
GALNT14,45.725754,0.7797475,0.0,0.0,0.46206201159566423
GALM,45.674854,1.6128764,0.0,0.0,0.21035077853832582
SF1,45.591827,0.8387,0.0,0.0,0.31895832929359524
ALCAM,45.589905,0.9690422,0.0,0.0,0.30365903317756104
HSPA12A,45.579082,0.95231974,0.0,0.0,0.286692133175622
DNAAF4,45.563267,1.1655447,0.0,0.0,0.24199647088479959
NCOR2,45.54918,0.9066395,0.0,0.0,0.2980357177483469
ARMC9,45.541542,1.1574997,0.0,0.0,0.24081363557037871
C11orf54,45.526264,0.9654164,0.0,0.0,0.2784898489461131
PLA2G12A,45.476517,1.0700604,0.0,0.0,0.2537472610575711
AGXT2,45.472565,1.6485133,0.0,0.0,0.20655019293789145
NR1H4,45.387497,1.1336186,0.0,0.0,0.25320432025750905
ARHGEF10L,45.37655,0.7711408,0.0,0.0,0.36528281398460377
PDXDC1,45.297363,0.8068056,0.0,0.0,0.331639875123616
MCF2L,45.27052,0.84792143,0.0,0.0,0.32661767272304204
CYS1,45.231857,0.96240216,0.0,0.0,0.2921991041476799
SRSF5,45.23051,0.82542473,0.0,0.0,0.31094995249268
FAM133B,45.176228,0.72286034,0.0,0.0,0.37982587112912297
APPL2,45.15088,0.83608,0.0,0.0,0.30722692986368305
ZFPM2-AS1,45.14724,2.8035824,0.0,0.0,0.17230614104826356
PRMT2,45.130783,1.1445946,0.0,0.0,0.24164743751333115
TBL1X,45.096188,0.7360267,0.0,0.0,0.4275658800488647
DNAH7,45.037735,0.7468105,0.0,0.0,0.37100308312811464
AGAP1,44.98996,0.7175737,0.0,0.0,0.5992515173256288
MPHOSPH8,44.934223,0.65831286,0.0,0.0,0.4090865021038956
AC087762.1,44.903824,2.6038682,0.0,0.0,0.17255822070543522
TULP4,44.858295,0.90885556,0.0,0.0,0.2867890868899188
TSGA10,44.818558,0.7296417,0.0,0.0,0.3859921273583991
ILF3,44.75253,1.0212402,0.0,0.0,0.2731767854026488
GPX3,44.64131,1.5114328,0.0,0.0,0.21820402939636618
DIRC3,44.554703,1.4700933,0.0,0.0,0.2197552888251149
KIAA0556,44.55028,1.1358156,0.0,0.0,0.24005739659886371
GPR135,44.419395,2.2046666,0.0,0.0,0.17461363944852729
SRSF6,44.356197,1.3841438,0.0,0.0,0.22111264082527002
FBXL20,44.33305,0.70478845,0.0,0.0,0.39481491535940744
CLSTN2,44.204422,1.9888471,0.0,0.0,0.19813461053692966
CSPP1,44.192,0.68761647,0.0,0.0,0.3997401640456846
FTL,44.18566,1.8303235,0.0,0.0,0.19710690116538365
CHD4,44.150993,0.9359312,0.0,0.0,0.2880882666614958
STON2,44.04017,0.83363897,0.0,0.0,0.31905528300789204
ERGIC1,44.027412,1.2559648,0.0,0.0,0.22340074848267438
MFHAS1,43.88648,0.7443506,0.0,0.0,0.3745128075856586
LRRK2,43.823517,0.72782165,0.0,0.0,0.42407554633418004
HLA-A,43.81652,1.9998341,0.0,0.0,0.18531732950689342
GALK2,43.812023,0.87291604,0.0,0.0,0.2779081266603324
BAZ1A,43.81068,1.220784,0.0,0.0,0.23156425122646448
PHACTR2,43.808723,0.8458218,0.0,0.0,0.3123848674642726
ZBTB38,43.799175,0.8119461,0.0,0.0,0.31007736906400885
OBSCN,43.76946,1.4255223,0.0,0.0,0.21585774951038375
KLC1,43.627308,0.72264224,0.0,0.0,0.3471718601539625
MME,43.600693,1.3575783,0.0,0.0,0.22307110585406528
LAMA5,43.596077,1.6280231,0.0,0.0,0.20389366116615928
LTF,43.575104,5.540647,0.0,0.0,0.14354966938783426
AC092683.1,43.545803,1.8191483,0.0,0.0,0.186267475907002
LINC01622,43.496483,2.069515,0.0,0.0,0.18134222722072482
SPNS2,43.49077,1.5369611,0.0,0.0,0.20866378390956158
KMT2A,43.465385,0.6471317,0.0,0.0,0.40755463341800624
SPON2,43.447346,3.055215,0.0,0.0,0.1578406468751818
SEL1L3,43.41884,1.4075025,0.0,0.0,0.21025382482402902
ZNF33A,43.389793,0.7053597,0.0,0.0,0.34606658781097904
DPY19L2,43.372765,0.9584001,0.0,0.0,0.2702487832308856
KLHL29,43.298084,1.4687293,0.0,0.0,0.20883830059529582
FAM222B,43.295902,0.70877194,0.0,0.0,0.3651664695274476
TCF20,43.295025,0.918798,0.0,0.0,0.2676310329448721
EWSR1,43.227142,0.8312031,0.0,0.0,0.2869054313470749
EIF4A2,43.214073,1.542361,0.0,0.0,0.1977467956797425
NEK6,43.196674,3.7269983,0.0,0.0,0.14861065327412692
PRR14L,43.19481,0.78126854,0.0,0.0,0.31195827112136665
XRRA1,43.17839,1.0935932,0.0,0.0,0.23621802951271062
IP6K2,43.12069,1.0052114,0.0,0.0,0.24905470128560625
WFDC2,43.115356,2.5793443,0.0,0.0,0.1648794865331291
TMEM63A,43.110275,1.4476919,0.0,0.0,0.2042620852804871
DDX39B,43.06166,1.1014955,0.0,0.0,0.23866126311298985
WNT2B,43.02925,2.7173252,0.0,0.0,0.16008997304686742
USP32,43.003956,0.7148635,0.0,0.0,0.3373213627814082
SUPT5H,42.75507,1.3351259,0.0,0.0,0.22388551705415835
HOGA1,42.708393,1.3403395,0.0,0.0,0.21058346745263812
ATP6V0A1,42.70371,1.0094774,0.0,0.0,0.2544841092862268
ZNRF3,42.685177,0.7621614,0.0,0.0,0.32423261135134085
RBM5,42.61465,0.7584619,0.0,0.0,0.3233406371798104
AC012593.1,42.594025,1.677339,0.0,0.0,0.20943941362393592
ZMIZ2,42.58311,1.496655,0.0,0.0,0.2097884469954044
NPNT,42.540787,1.0509365,0.0,0.0,0.2639467918015939
CTBP1,42.53477,1.8769284,0.0,0.0,0.18349459967811366
DTNA,42.516018,1.691678,0.0,0.0,0.19282154699346532
AVL9,42.49675,0.72346616,0.0,0.0,0.3214403443795932
PROM1,42.490707,0.87200326,0.0,0.0,0.3089139244924473
TFEC,42.435516,3.445875,0.0,0.0,0.14822283841693976
PACS1,42.432774,0.66856843,0.0,0.0,0.42870993387756684
ADAMTS16,42.37326,1.3251165,0.0,0.0,0.22514591534001668
LARP1,42.36578,0.68436694,0.0,0.0,0.35777859649803184
DIP2C,42.334335,0.66138935,0.0,0.0,0.508018072172345
SIN3B,42.313263,1.345598,0.0,0.0,0.21230924356712105
PROS1,42.30496,2.4954035,0.0,0.0,0.15993484710399256
RC3H1,42.294994,0.6870632,0.0,0.0,0.3270054875802292
CLPTM1L,42.262333,1.957571,0.0,0.0,0.18238932733513022
NCKAP5,42.25439,0.7177225,0.0,0.0,0.39338000038781484
PDZK1IP1,42.24992,3.469398,0.0,0.0,0.1484943088169708
OCIAD2,42.22797,2.023881,0.0,0.0,0.1712008687052801
TRIO,42.17671,0.67710906,0.0,0.0,0.5604506408640515
PALLD,42.17517,0.94633186,0.0,0.0,0.268270927459231
KIAA0753,42.10671,1.1117725,0.0,0.0,0.22826782494037345
MYO9B,42.094486,1.4279311,0.0,0.0,0.20682166333792248
LINC00907,42.089993,2.3573563,0.0,0.0,0.16730332939054895
CLTRN,42.05608,2.859141,0.0,0.0,0.1561924337321363
MAP3K1,42.045322,0.70087785,0.0,0.0,0.35861239844098425
SLC12A7,42.03545,2.0134041,0.0,0.0,0.17461363944852729
TRIM56,42.012295,1.5678229,0.0,0.0,0.190048670764577
ACSL4,41.936317,1.097402,0.0,0.0,0.2502569273428865
SUGCT,41.842136,0.7815928,0.0,0.0,0.3530278644974889
URGCP,41.828556,0.75525373,0.0,0.0,0.2976672936340191
DEAF1,41.76206,1.2148533,0.0,0.0,0.21626495511043028
PLIN5,41.708973,1.5418905,0.0,0.0,0.19819278276550775
TCAIM,41.65841,0.760204,0.0,0.0,0.30005235500572025
TMEM14B,41.646385,0.7451622,0.0,0.0,0.3103876209497586
AGMO,41.646317,2.155982,0.0,0.0,0.16908727773361
UBE4B,41.624893,0.7123484,0.0,0.0,0.3061604390064183
MICU1,41.62291,0.67653644,0.0,0.0,0.36173430804134105
TNFRSF10B,41.615616,1.3246255,0.0,0.0,0.2064338484807353
CDC42SE2,41.61187,0.65520954,0.0,0.0,0.38143530278644977
CSNK1D,41.59135,1.4986838,0.0,0.0,0.1921234802505284
TMEM259,41.5625,1.4560062,0.0,0.0,0.20598786139497005
NR2F2,41.557446,1.2372159,0.0,0.0,0.2131430455100735
PSEN1,41.54861,0.85705215,0.0,0.0,0.2607279284869403
FRMD5,41.539,3.7421358,0.0,0.0,0.14430590835934926
STAT1,41.516655,1.0899538,0.0,0.0,0.23829283899866205
EFCAB2,41.502872,0.9474313,0.0,0.0,0.25547303717205405
RAB7A,41.483795,0.693261,0.0,0.0,0.3130635434643501
XKR6,41.457184,0.8000847,0.0,0.0,0.30393050357759205
HNMT,41.455563,1.0298082,0.0,0.0,0.24158926528475305
THRAP3,41.450714,0.638283,0.0,0.0,0.3521358903259584
ZNF586,41.427998,0.89496434,0.0,0.0,0.2571212503150996
BMP2K,41.426582,0.9299828,0.0,0.0,0.2542126388861957
LACTB2,41.40441,2.2198935,0.0,0.0,0.16150549727560062
TBC1D22A,41.39412,0.62823796,0.0,0.0,0.44552170793663104
AL592183.1,41.372765,0.6513627,0.0,0.0,0.35248492369742684
DLGAP4,41.333668,1.1779919,0.0,0.0,0.21944503693936515
PDPR,41.316444,1.4293845,0.0,0.0,0.1953811250509007
TAPBP,41.308952,1.5615302,0.0,0.0,0.19010684299315506
TRIP4,41.301014,0.99737096,0.0,0.0,0.24056155591320705
SLC39A11,41.27488,0.72373337,0.0,0.0,0.32557057260863664
CYFIP1,41.251778,1.0337003,0.0,0.0,0.23280525876946345
NEO1,41.238224,0.72918785,0.0,0.0,0.30449283512051345
KDM4B,41.194904,0.79787445,0.0,0.0,0.2809524732892517
GLDC,41.167015,0.8832398,0.0,0.0,0.2853735626611856
SBNO2,41.16519,2.2219872,0.0,0.0,0.1633670085900991
HERC2,41.16322,0.57867765,0.0,0.0,0.44263248725058657
